listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
Bl8dOZn9oehzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2111-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Chandigarh&id=4d423833373638313835,2026-04-19 13:51:15,30.656788,76.82119203,,Sunrise Property,"Chandigarh, Chandigarh",,,,Apartment,Semi-Furnished,7,12,,2111,Sq-ft,5 to 10 years,"Check out this newly constructed 4 BHK flat on rent in the prime location of Zirakpur Chandigarh. The Rent amount of this 4 BHK apartment is set at an attractive price of ₹28,000. The flat is on the 7 floor and includes 3 bathrooms, 4 balcony with a carpet area of 1883 sqft.",28000,,,13,3,,No,No,No,,True,True,Agent,35,Immediately,2026-03-13T11:26:19.000Z,"Mar 13, '26",True
xPlFfPpsVW5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1200-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-20-in-Chandigarh&id=4d423833373538333933,2026-04-19 13:51:15,30.7213417,76.7812596,,Sector 20,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Unfurnished,2,3,East,1200,Sq-ft,2013,"Builder floor apartment is available for rent. It has a covered area of 1200 sq-ft, it is 4 BHK apartment. Please contact for more details. Find 4 BHK flat for rent in Sector 20 Chandigarh. The flat is available for rent at a competitive amount of ₹25,020. The apartment is on the 2 floor, has a carpet area of 700 sqft with 1 bathrooms and 2 balcony. The flat comes with power back up, security, air conditioned, ro water system. The full address of the apartment is Sector 20, Chandigarh, Chandigarh.",25020,25000,,21,1,,No,No,Yes,"Air Conditioned, RO Water System",True,True,Agent,48,Immediately,2026-03-13T01:00:37.000Z,"Mar 13, '26",True
X1/+L9PV3oBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-35D-in-Chandigarh&id=4d423833373838373131,2026-04-19 13:51:15,30.7258052,76.7513296,,OM Properties,sector 35,"19202|St Peters Senior Secondary School, 19202|Shivalik Public School",,,Builder Floor Apartment,Semi-Furnished,Ground,3,North - East,1800,Sq-ft,Less than 5 years,"sector 35, 4bhk 3 bathrooms, semi furnished 4 BHK apartment is available on rent in Sector 35D Chandigarh right away. Available at a rental price of ₹40,000, this 4 BHK flat is worth considering. 1 Covered, 1 Open parking space is also available. The apartment comes furnished with reserved parking. The apartment is located at sector 35, Sector 35D, Chandigarh, Chandigarh.",40000,40000,0,22,3,"1 Covered, 1 Open",No,No,No,,True,True,Agent,80,Immediately,2026-03-15T06:50:47.000Z,"Mar 15, '26",True
RgioQgl72ylzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2950-Sq-ft-Multistorey-Apartment-FOR-Rent-Dera-Bassi-in-Chandigarh&id=4d423832383238363739,2026-04-19 13:51:15,30.5872,76.8428,,Dera Bassi,"Chandigarh, Chandigarh",19202|Longowal Polytechnic College,,,Apartment,Semi-Furnished,18,19,,,,Less than 5 years,"Multistorey apartment is available for rent. It has a carpet area of 2950 sq-ft, it is 4 BHK apartment. Please contact for more details. Find this 4 BHK rental flat in Dera Bassi Chandigarh. This 4 BHK flat can be availed at the rental price of ₹30,000. The flat is located on the 18 floor which includes 4 bathrooms, 4 balcony, and covers a carpet area of 2950 sqft. This flat is located at Sada Shiv Complex, Ambala Chandigarh Expy, Opp, Ashiana Colony, Dera Bassi, Punjab. You can find the 4 BHK flat without any brokerage.",30000,,7554,,4,,No,No,No,,False,False,Owner,56,Immediately,2026-02-24T05:46:10.000Z,"Feb 24, '26",True
7PT9TejFWI5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2525-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Chandigarh&id=4d423734323438323637,2026-04-19 13:51:15,30.656788,76.82119203,,Sunny Property,airport road zirakpur,,,,Apartment,Semi-Furnished,8,13,North - East,2525,Sq-ft,New Construction,"4bhk semi furnished or fully furnished flat available for rent near to the market excellent connectivity If you are planning to rent a flat, you can consider this 4 BHK flat situated in the prime location of Zirakpur. The multistorey apartment is available at rent of ₹50,000. Located on the 8 floor, the flat has 4 bathrooms, 5 balcony in covered area of 2525 sqft. 1 Covered, 1 Open parking facility are also available. The building includes 13 floor and supports Kids play area, Kids Play Pool With Water Slides living. The property features power back up, reserved parking, security, service/goods lift, air conditioned, ro water system. Visit the flat at PR7, 200 ft International Airport Road, Zirakpur, Chandigarh, Punjab.",50000,100000,,20,4,"1 Covered, 1 Open",No,No,No,"Air Conditioned, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,90,Immediately,2026-04-17T23:45:20.000Z,Yesterday,True
LwmVGGBhYp1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1650-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-50-in-Chandigarh&id=4d423832363037303035,2026-04-19 13:51:15,30.7008319,76.7466378,,Sector 50,"Chandigarh, Chandigarh",19202|Government College Of Commerce And Business Administration,,,Apartment,Semi-Furnished,3,3,North - East,1650,Sq-ft,15 to 20 years,"You can explore this 4 BHK flat on rent in Sector 50 Chandigarh. This 4 BHK flat is available at the reasonable rent amount of ₹53,000. The apartment is on the 3 floor, has a covered area of 1650 sqft with 3 bathrooms and 3 balcony. The apartment comes furnished with power back up, reserved parking, security, service/goods lift, ro water system. The address is Sukhna Path, Sector 50-C, Sector 50, Chandigarh, Punjab.",53000,53000,1500,32,3,,Yes,No,No,"Service/Goods Lift, RO Water System",False,True,Agent,73,Immediately,2026-04-17T23:45:20.000Z,Yesterday,True
53cf72ZbIIdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2250-Sq-ft-Multistorey-Apartment-FOR-Rent-Zirakpur-in-Chandigarh&id=4d423730353032373835,2026-04-19 13:51:15,30.656788,76.82119203,,Zirakpur,zirakpur,"19201|Mk Technology Park, 19202|Maya International School, 19202|V.B. International Senior Secondary School, 19206|Chandigarh Citi Centre, 19206|Tricity Square",,,Apartment,Unfurnished,4,15,North - East,2250,Sq-ft,New Construction,"Sushma Grande in zirakpur Chandigarh to ambala highway main road 4 BHK flat is available for rent in Zirakpur immediately. The multistorey apartment is available at rent of ₹42,000. The apartment is on the 4 floor, has a covered area of 2250 sqft with 4 bathrooms and 4 balcony. The property includes 1 Covered, 1 Open parking. This unit features power back up, reserved parking, security, service/goods lift, air conditioned, visitor parking, intercom facility, ro water system. The address is Bishangarh - Bishanpura, Gazipur, Zirakpur, Chandigarh.",42000,55000,0,19,4,"1 Covered, 1 Open",No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",True,True,Agent,98,Immediately,2026-04-16T23:45:21.000Z,"Apr 17, '26",True
FE0ox7xuuGxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1670-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-47-in-Chandigarh&id=4d423833303130323237,2026-04-19 13:51:15,30.6947484,76.7697201,,Sector 47,"Rajeev Vihar, Manimajra, Chandigarh",,,,Apartment,Furnished,2,2,,1670,Sq-ft,Above 20 years,"If you are planning to rent a flat, you can consider this 4 BHK flat situated in the prime location of Sector 47. The flat is available for rent at a competitive amount of ₹55,000. The flat is on the 2 floor and includes 3 bathrooms, 2 balcony with a carpet area of 1548 sqft. The flat comes with security. The address is Rajeev Vihar, Manimajra, Chandigarh. The owner has posted this 4 BHK flat for rent, so the brokerage fees is zero on this multistorey apartment.",55000,55000,35000,33,3,,No,No,Yes,Island Kitchen Layout,False,True,Owner,60,Immediately,2026-04-05T23:31:43.000Z,"Apr 06, '26",True
8OygEgyoDq5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3130-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Chandigarh&id=4d423833303637343835,2026-04-19 13:51:15,30.656788,76.82119203,,Madaan Property Consultant,Madaan Properties,,,,Apartment,Semi-Furnished,4,13,North - East,3130,Sq-ft,New Construction,"new property If you are searching a 4 BHK apartment for rent in Zirakpur, check out this amazing rental flat. This 4 BHK flat can be availed at the rental price of ₹52,000. The apartment is on the 4 floor, has a covered area of 3130 sqft with 4 bathrooms and 4 balcony. This flat is fitted with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. Visit the flat at PR-7 Airport Road Zirakpur.",52000,52000,,17,4,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,78,Immediately,2026-03-31T07:59:57.000Z,"Mar 31, '26",True
aEuZTtv7S8JzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1850-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-47-in-Chandigarh&id=4d423833373731393635,2026-04-19 13:51:15,30.6947484,76.7697201,,Sector 47,10000.,,,,Apartment,Furnished,2,2,North - West,1850,Sq-ft,5 to 10 years,"newly renovated fully furnished 4 bedrooms attached bathrooms drawing dining modular kitchen Find this 4 BHK rental flat in Sector 47 Chandigarh. This 4 BHK flat can be availed at the rental price of ₹53,000. The flat is located on the 2 floor which includes 3 bathrooms, 2 balcony, and covers a carpet area of 1580 sqft. This home provides security, visitor parking. This flat is located at 10000., Sector 47, Chandigarh, Chandigarh.",53000,,,29,3,,No,No,Yes,Visitor Parking,False,True,Agent,78,Immediately,2026-03-13T15:07:02.000Z,"Mar 13, '26",True
9ay3auXMrhVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2300-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-49-in-Chandigarh&id=4d423831363434323037,2026-04-19 13:51:15,30.6929607,76.7524087,,Sector-49,"Chandigarh, Chandigarh",,,,Apartment,Furnished,2,4,North - East,2300,Sq-ft,10 to 15 years,"Advocate Society is the most safe and posh society of Sector 49 Chandigarh 4 BHK flat is available for rent in Sector 49 immediately. The rent of the 4 BHK flat is ₹50,000. Located on the 2 floor, the flat has 3 bathrooms, 2 balcony in carpet area of 1750 sqft. This unit is designed with power back up, reserved parking, security, service/goods lift, air conditioned, ro water system. This flat is located at Block A, Sector 49, Chandigarh.",50000,50000,,22,3,,No,No,No,"Air Conditioned, Laundry Service, Internet/Wi-Fi Connectivity, Jogging and Strolling Track",False,True,Agent,76,Immediately,2026-04-03T17:51:43.000Z,"Apr 03, '26",True
lVicJm3jRk9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2455-Sq-ft-Multistorey-Apartment-FOR-Rent-Zirakpur-in-Chandigarh&id=4d423735303337323333,2026-04-19 13:51:15,30.656788,76.82119203,,Zirakpur,"PR7, 200 ft International Airport Road, Zirakpur, Chandigarh, Punjab","19201|Mk Technology Park, 19202|Atticus International School, 19202|Maya International School, 19206|Chandigarh Citi Centre, 19206|Tricity Square",,,Apartment,Semi-Furnished,4,14,East,2455,Sq-ft,5 to 10 years,"East facing, gymnasium, jogging and strolling track, lifts, piped gas, power backup, reserved parking, security, swimming pool, semi furnished flat with modular kitchen and many more. Find 4 BHK flat for rent in Zirakpur Chandigarh. The 4 BHK apartment is available at a reasonable rent of ₹55,000. Some added-on facilities available with the flat are 4 Wardrobe. Located on the 4 floor, the flat comprises 4 bathrooms, 4 balcony, and has a covered area of 2455 sqft. You will also find 1 Covered parking facility. The building has 14 floor and offers Kids play area, Kids Play Pool With Water Slides amenities. This unit is designed with power back up, reserved parking, security. The address is PR7, 200 ft International Airport Road, Zirakpur, Chandigarh, Punjab.",55000,55000,,22,4,1 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,70,Immediately,2026-02-28T11:31:34.000Z,"Feb 28, '26",True
iyflcJZlm8FzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1790-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-47-in-Chandigarh&id=4d423833353338343539,2026-04-19 13:51:15,30.6947484,76.7697201,,Sector 47,"Chandigarh, Chandigarh",,,,Apartment,Semi-Furnished,2,3,North - East,1790,Sq-ft,Less than 5 years,"4BHK FLAT AVAILABLE FOR RENT IN Sector 47C , ChandigarhSpacious room,Wide balconies,Huge parking,beautiful built up,Peaceful location,Surrounded by best commercial and Residential hubs,contact us for more details.",42000,42000,0,23,3,"1 Covered, 2 Open",No,No,No,,True,True,Agent,95,Immediately,2026-02-24T12:01:17.000Z,"Feb 24, '26",True
+K9YeCIsvbFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-51-in-Chandigarh&id=4d423834303933313631,2026-04-19 13:51:15,30.7061782,76.7437522,,Sector 51,"Chandigarh, Chandigarh","19202|Yadavindra Public School, 19206|North County Mall",,,Apartment,Furnished,2,2,East,2000,Sq-ft,New Construction,"4 bhk attached washrooms.ownerfree 4 BHK apartment is available on rent in Sector 51 Chandigarh right away. This 4 BHK flat can be availed at the rental price of ₹46,000. The apartment is on the 2 floor, has a carpet area of 1800 sqft with 4 bathrooms and 2 balcony. The apartment comes furnished with reserved parking, security, service/goods lift, air conditioned. The flat can be visited at Police Colony Sector 51, Chandigarh, Punjab.",46000,46000,,23,4,,No,No,No,"Air Conditioned, Laundry Service, Internet/Wi-Fi Connectivity, Jogging and Strolling Track",True,True,Agent,56,Immediately,2026-04-06T05:27:03.000Z,"Apr 06, '26",True
CQtdtvdte/FzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-49-in-Chandigarh&id=4d423832323638323735,2026-04-19 13:51:15,30.6929607,76.7524087,,Sector-49,"Chandigarh, Chandigarh",,,,Apartment,Furnished,2,3,East,1800,Sq-ft,5 to 10 years,"4 BHK apartment is available on rent in Sector 49 Chandigarh right away. This 4 BHK flat can be availed at the rental price of ₹55,000. The apartment is on the 2 floor, has a carpet area of 1500 sqft with 3 bathrooms and 3 balcony. The flat can be visited at Block A, Sector 49, Chandigarh.",55000,,,31,3,,No,No,No,,True,True,Agent,38,Immediately,2026-04-17T23:45:20.000Z,Yesterday,True
zrYCvfEBbmJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1670-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-47-in-Chandigarh&id=4d423833303631393737,2026-04-19 13:51:15,30.6947484,76.7697201,,Sector 47,pradeep vihar sector 47 C Chandigarh AWHO complex,,,,Apartment,Furnished,2,2,,,,Above 20 years,"Check out this newly constructed 4 BHK flat on rent in the prime location of Sector 47 Chandigarh. The 4 BHK apartment is available at a reasonable rent of ₹55,000. The apartment is on the 2 floor, has a carpet area of 1670 sqft with 3 bathrooms and 2 balcony. The property includes 1 Covered, 1 Open parking. This flat is fitted with reserved parking. The address is Rajeev Vihar, Manimajra, Chandigarh. The owner has posted this 4 BHK flat for rent, so the brokerage fees is zero on this multistorey apartment.",55000,55000,3500,,3,"1 Covered, 1 Open",No,No,No,,False,True,Owner,65,Immediately,2026-02-18T23:46:58.000Z,"Feb 19, '26",True
a8s/FhLMYQdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2525-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Chandigarh&id=4d423833303537353031,2026-04-19 13:51:15,30.656788,76.82119203,,Madaan Property Consultant,Madaan Properties,,,,Apartment,Semi-Furnished,5,13,East,2525,Sq-ft,New Construction,"3bhk with servant room luxury flat on airport road Find 4 BHK flat for rent in Zirakpur Chandigarh. This 4 BHK flat can be availed at the rental price of ₹48,000. The flat is located on the 5 floor which includes 4 bathrooms, 3 balcony, and covers a covered area of 2525 sqft. This flat is fitted with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. The address is PR-7 Airport Road Zirakpur.",48000,48000,,19,4,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,78,Immediately,2026-03-31T08:00:20.000Z,"Mar 31, '26",True
Mq7J2rtJFIpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1950-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-48-in-Chandigarh&id=4d423431373532373537,2026-04-19 13:51:15,30.6879114,76.7581794,,Sector 48,48.,19202|Banyan Tree School,,,Apartment,Unfurnished,1,3,North - East,1950,Sq-ft,5 to 10 years,"Independent Society Flat Consists of Four Bedrooms, Three Bathrooms, Drawing, Dining, Modular Kitchen for Families If you are searching a 4 BHK apartment for rent in Sector 48, check out this amazing rental flat. The multistorey apartment is available at rent of ₹53,000. Here you can enjoy world class facilities like 4 Wardrobe. Located on the 1 floor, the flat has 3 bathrooms, 3 balcony in carpet area of 1800 sqft. The residence includes reserved parking. The full address of the apartment is 48., Sector 48, Chandigarh, Chandigarh.",53000,90000,0,27,3,,No,No,No,,True,True,Agent,72,Immediately,2026-04-04T04:51:22.000Z,"Apr 04, '26",True
I96KvAfk9D5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2000-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-50-in-Chandigarh&id=4d423832383735353937,2026-04-19 13:51:15,30.7008319,76.7466378,,Sector 50,Sector 50D,19202|Government College Of Commerce And Business Administration,,,Builder Floor Apartment,Semi-Furnished,1,3,North - East,2000,Sq-ft,5 to 10 years,"4BHK Available for rent in Sector 50, Chandigarh.park facing,Semi furnished,First floor, beautiful builtup,Peaceful Location,In gated Society,2 covered ParkingSpacious room, Wide balconies,Huge parking,Surrounded by best commercial hubs and educational hubs, contact us for more detail",55000,55000,0,28,3,"2 Covered, 1 Open",No,No,No,,True,True,Agent,100,Immediately,2026-03-13T11:34:45.000Z,"Mar 13, '26",True
gRLb0ufDGdpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2809-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Chandigarh&id=4d423739373239343939,2026-04-19 13:51:15,30.656788,76.82119203,,Madaan Property Consultant,"Chandigarh, Chandigarh",,,,Apartment,Semi-Furnished,9,13,North - East,2809,Sq-ft,2015,"4bhk Semi furnished flat for rent 6 split ac 5 geyser ro chiemny fans tubes lights Power back up swimming pool club 4 BHK flat is available for rent in Zirakpur immediately. This 4 BHK flat is available at the reasonable rent amount of ₹42,000. The apartment is on the 9 floor, has a covered area of 2809 sqft with 4 bathrooms and 4 balcony. The flat comes with power back up, reserved parking, security, service/goods lift, air conditioned, visitor parking, intercom facility, ro water system. Visit the flat at Zirakpur, Chandigarh, Chandigarh.",42000,42000,,15,4,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,71,Immediately,2026-03-13T17:05:39.000Z,"Mar 13, '26",True
